id,user_id,center
13101,810,POINT (112.7451259999999991 -7.2837440000000004)
13102,810,POINT (112.7435229999999962 -7.2780170000000002)
13103,810,POINT (112.7928720000000027 -7.3735150000000003)
13104,810,POINT (112.7956870000000009 -7.3749799999999999)
13105,810,POINT (112.7448930000000047 -7.2837410000000000)
13106,810,POINT (112.7413559999999961 -7.2375309999999997)
13107,810,POINT (112.7339209999999952 -7.2556880000000001)
13108,810,POINT (112.7326790000000045 -7.2539280000000002)
13109,810,POINT (112.7184969999999993 -7.2661610000000003)
13110,810,POINT (112.7405509999999964 -7.2633780000000003)
13111,810,POINT (112.7400899999999950 -7.2631699999999997)
13112,810,POINT (112.7570840000000061 -7.2773909999999997)
13113,810,POINT (112.7386139999999983 -7.3471989999999998)
13114,810,POINT (112.7497460000000018 -7.2921480000000001)
13115,810,POINT (112.7432289999999995 -7.2839410000000004)
13116,810,POINT (112.7460999999999984 -7.2407000000000004)
13117,810,POINT (112.7392600000000016 -7.2630179999999998)
13118,810,POINT (112.7186140000000023 -7.2596080000000001)
13119,810,POINT (112.7483830000000040 -7.2648630000000001)
13120,810,POINT (112.7310669999999959 -7.2484510000000002)
13121,810,POINT (112.7377649999999960 -7.2473369999999999)
13122,810,POINT (112.7497290000000021 -7.2921610000000001)
13123,810,POINT (112.7422459999999944 -7.2966899999999999)
13124,810,POINT (112.7393169999999998 -7.2896380000000001)
13125,810,POINT (112.7411409999999989 -7.2813800000000004)
13126,810,POINT (112.7544000000000040 -7.2973299999999997)
13127,810,POINT (112.7480510000000038 -7.2628940000000002)
13128,810,POINT (112.7451839999999947 -7.2601979999999999)
13129,810,POINT (112.7434679999999929 -7.2408549999999998)
13130,810,POINT (112.7622680000000059 -7.2980080000000003)
13131,810,POINT (112.7306360000000041 -7.2947629999999997)
13132,810,POINT (112.7302580000000063 -7.2946059999999999)
13133,810,POINT (112.7454989999999952 -7.2665920000000002)
13134,810,POINT (112.7393880000000053 -7.2630710000000001)
13135,810,POINT (112.7316430000000054 -7.2785609999999998)
13136,810,POINT (112.7482339999999965 -7.2648260000000002)
13137,810,POINT (112.7586620000000011 -7.2915219999999996)
13138,810,POINT (112.7524520000000052 -7.2947300000000004)
13139,810,POINT (112.7489730000000066 -7.2649309999999998)
13140,810,POINT (112.7306700000000035 -7.2949799999999998)
13141,810,POINT (112.7487749999999949 -7.2655539999999998)
13142,810,POINT (112.7489549999999952 -7.2655580000000004)
13143,810,POINT (112.7483940000000047 -7.2653730000000003)
13144,810,POINT (112.7457780000000014 -7.2823700000000002)
13145,810,POINT (112.7485829999999964 -7.2649260000000000)
13146,810,POINT (112.6615809999999982 -7.2862840000000002)
13147,810,POINT (112.7409600000000012 -7.2822019999999998)
13148,810,POINT (112.7299320000000051 -7.2932810000000003)
13149,810,POINT (112.7768750000000040 -7.2899320000000003)
13150,810,POINT (112.7458129999999983 -7.2847770000000001)
13151,810,POINT (112.7420950000000062 -7.2819409999999998)
13152,810,POINT (112.7379660000000001 -7.3014720000000004)
13153,810,POINT (112.7497929999999968 -7.2920230000000004)
13154,810,POINT (112.7562049999999942 -7.2934049999999999)
13155,810,POINT (112.7556529999999952 -7.2910399999999997)
13156,810,POINT (112.7300840000000051 -7.2944709999999997)
13157,810,POINT (112.7456669999999974 -7.2850330000000003)
13158,810,POINT (112.7420829999999938 -7.2819130000000003)
13159,810,POINT (112.7307559999999995 -7.2947889999999997)
13160,810,POINT (112.7479649999999936 -7.2649900000000001)
13161,810,POINT (112.7405619999999971 -7.2634049999999997)
13162,810,POINT (112.7404120000000063 -7.2636490000000000)
13163,810,POINT (112.7397840000000002 -7.2869510000000002)
13164,810,POINT (112.7244740000000007 -7.2998950000000002)
13165,810,POINT (112.7454400000000021 -7.2863080000000000)
13166,810,POINT (112.8059630000000055 -7.2766520000000003)
13167,810,POINT (112.7388399999999962 -7.2822699999999996)
13168,810,POINT (112.7492349999999988 -7.2798470000000002)
13169,810,POINT (112.7301120000000054 -7.2941500000000001)
13170,810,POINT (112.7466569999999990 -7.2410090000000000)
13171,810,POINT (112.7390280000000047 -7.2960729999999998)
13172,810,POINT (112.7396999999999991 -7.2629999999999999)
13173,810,POINT (112.7350040000000035 -7.3090279999999996)
13174,810,POINT (112.7398369999999943 -7.2632149999999998)
13175,810,POINT (112.7371019999999930 -7.2913230000000002)
13176,810,POINT (112.7376629999999977 -7.2911820000000001)
13177,810,POINT (112.7457890000000020 -7.2859699999999998)
13178,810,POINT (112.7480510000000038 -7.2656770000000002)
13179,810,POINT (112.7578290000000010 -7.2991460000000004)
13180,810,POINT (112.7466500000000025 -7.2839000000000000)
13181,810,POINT (112.7288060000000058 -7.3455399999999997)
13182,810,POINT (112.7277519999999953 -7.3451440000000003)
13183,810,POINT (112.7283099999999934 -7.3455269999999997)
13184,810,POINT (112.7396820000000019 -7.2819799999999999)
13185,810,POINT (112.7483030000000070 -7.2771910000000002)
13186,810,POINT (112.7556119999999993 -7.2935689999999997)
13187,810,POINT (112.7556239999999974 -7.2936329999999998)
13188,810,POINT (112.7622559999999936 -7.2961510000000001)
13189,810,POINT (112.7317319999999938 -7.2946929999999996)
13190,810,POINT (112.7386379999999946 -7.2965059999999999)
13191,810,POINT (112.7480610000000070 -7.2631340000000000)
13192,810,POINT (112.7498219999999947 -7.2650660000000000)
13193,810,POINT (112.7391850000000062 -7.3019710000000000)
13194,810,POINT (112.7394330000000053 -7.3014409999999996)
13195,810,POINT (112.7500249999999937 -7.2617969999999996)
13196,810,POINT (112.7558420000000012 -7.2933149999999998)
13197,810,POINT (112.7437240000000003 -7.2833300000000003)
13198,810,POINT (112.7524709999999999 -7.2653730000000003)
13199,810,POINT (112.5857450000000028 -7.4105160000000003)
13200,810,POINT (112.7402380000000051 -7.3231409999999997)
13201,810,POINT (112.7401449999999983 -7.3224590000000003)
13202,810,POINT (112.7415529999999961 -7.2725059999999999)
13203,810,POINT (112.7461629999999957 -7.2839510000000001)
13204,810,POINT (112.7241309999999999 -7.2917600000000000)
13205,810,POINT (112.7318060000000060 -7.3198879999999997)
13206,810,POINT (112.7479600000000062 -7.2640240000000000)
13207,810,POINT (112.7481429999999989 -7.2647550000000001)
13208,810,POINT (112.7485649999999993 -7.2650040000000002)
13209,810,POINT (112.7500169999999997 -7.2616899999999998)
13210,810,POINT (112.7436090000000064 -7.2913829999999997)
13211,810,POINT (112.7926760000000002 -7.3095809999999997)
13212,810,POINT (112.7404300000000035 -7.2633749999999999)
13213,810,POINT (112.6761570000000034 -7.2894040000000002)
13214,810,POINT (112.6750619999999969 -7.2901490000000004)
13215,810,POINT (112.7199839999999966 -7.2922349999999998)
13216,857,POINT (101.7239110000000011 3.0282920000000000)
13217,857,POINT (101.6556029999999993 3.0486780000000002)
13218,857,POINT (101.7130690000000044 3.1486700000000001)
13219,857,POINT (101.7143010000000061 3.1483580000000000)
13220,857,POINT (101.7594299999999947 3.1191680000000002)
13221,857,POINT (101.7600020000000001 3.1204670000000001)
13222,857,POINT (101.7649320000000017 3.1473480000000000)
13223,857,POINT (101.7645980000000066 3.0329549999999998)
13224,857,POINT (101.7646189999999962 3.0327940000000000)
13225,857,POINT (101.7648599999999988 3.0330640000000000)
13226,857,POINT (101.7642969999999991 3.0329229999999998)
13227,857,POINT (101.7131710000000027 3.1352419999999999)
13228,857,POINT (101.7107630000000000 3.1248540000000000)
13229,857,POINT (101.7099630000000019 3.1247620000000000)
13230,857,POINT (101.7121769999999970 3.1574420000000001)
13231,857,POINT (101.7124419999999958 3.1583549999999998)
13232,857,POINT (101.7994779999999935 3.0977709999999998)
13233,857,POINT (101.7347910000000013 3.0188600000000001)
13234,857,POINT (101.7283769999999947 3.0275120000000002)
13235,857,POINT (101.7284319999999980 3.0278360000000002)
13236,857,POINT (101.7125319999999959 3.0574610000000000)
13237,857,POINT (101.7474710000000044 3.0313150000000002)
13238,857,POINT (101.6328429999999940 3.0685769999999999)
13239,857,POINT (101.7698680000000024 3.0333329999999998)
13240,857,POINT (101.7488340000000022 3.0578390000000000)
13241,857,POINT (101.7494190000000032 3.0583410000000000)
13242,857,POINT (101.7687180000000069 3.0547680000000001)
13243,857,POINT (101.7421099999999967 3.0473330000000001)
13244,857,POINT (101.6917969999999940 3.0867100000000001)
13245,857,POINT (101.7170579999999944 3.1437110000000001)
13246,857,POINT (101.7103589999999969 3.1426630000000002)
13247,857,POINT (101.7105669999999975 3.1425090000000000)
13248,857,POINT (101.7107390000000038 3.1423369999999999)
13249,857,POINT (101.7105439999999987 3.1421440000000000)
13250,857,POINT (101.7316820000000064 3.1289699999999998)
13251,857,POINT (101.7104240000000033 3.1416810000000002)
13252,857,POINT (101.7103790000000032 3.0284550000000001)
13253,857,POINT (101.6825010000000020 3.0711539999999999)
13254,857,POINT (101.7684469999999948 3.1452680000000002)
13255,857,POINT (101.6453309999999988 3.2044239999999999)
13256,857,POINT (101.6529599999999931 3.2079270000000002)
13257,857,POINT (101.6441779999999966 3.2069549999999998)
13258,857,POINT (101.7243419999999929 3.0273800000000000)
13259,857,POINT (101.6933279999999939 3.0685989999999999)
13260,857,POINT (101.6947569999999956 3.0708319999999998)
13261,857,POINT (101.7516930000000031 3.1293080000000000)
13262,857,POINT (101.7643759999999986 3.1470950000000002)
13263,857,POINT (101.7492929999999944 3.0572960000000000)
13264,857,POINT (101.7411809999999974 3.0247220000000001)
13265,857,POINT (101.7278890000000047 3.0278290000000001)
13266,857,POINT (101.7634610000000066 3.0331750000000000)
13267,857,POINT (101.7639690000000030 3.1325259999999999)
13268,857,POINT (101.7055890000000034 3.0469260000000000)
13269,857,POINT (101.7239249999999942 3.0270839999999999)
13270,857,POINT (101.7277559999999994 3.0289649999999999)
13271,857,POINT (101.7637079999999941 3.1470449999999999)
13272,857,POINT (101.8011620000000050 3.1026780000000000)
13273,857,POINT (101.8003290000000050 3.1028330000000000)
13274,857,POINT (101.6946159999999963 3.0710950000000001)
13275,857,POINT (101.6555170000000032 3.0462060000000002)
13276,857,POINT (101.6947789999999969 3.0710380000000002)
13277,857,POINT (101.6949249999999978 3.0696490000000001)
13278,857,POINT (101.7485099999999960 3.0586199999999999)
13279,857,POINT (101.7180450000000036 3.0278870000000002)
13280,857,POINT (101.7179490000000044 3.0275979999999998)
13281,857,POINT (101.7182190000000048 3.0286179999999998)
13282,857,POINT (101.7179270000000031 3.0276619999999999)
13283,857,POINT (101.7179969999999969 3.0275729999999998)
13284,857,POINT (101.7159900000000050 3.0264639999999998)
13285,857,POINT (101.7198819999999984 3.0297429999999999)
13286,857,POINT (101.7237630000000053 3.0312630000000000)
13287,857,POINT (101.7414090000000044 3.0907529999999999)
13288,857,POINT (101.7423770000000047 3.0906609999999999)
13289,857,POINT (101.7416759999999982 3.0908400000000000)
13290,857,POINT (101.7663060000000002 3.1458290000000000)
13291,857,POINT (101.7637579999999957 3.1474280000000001)
13292,857,POINT (101.6590259999999972 3.0459190000000000)
13293,857,POINT (101.6943990000000042 3.0711240000000002)
13294,857,POINT (101.6560589999999991 3.0463870000000002)
13295,857,POINT (101.7129039999999947 3.0163739999999999)
13296,857,POINT (101.7651149999999944 3.1475610000000001)
13297,857,POINT (101.7280229999999932 3.0272370000000000)
13298,857,POINT (101.6886829999999975 3.1267680000000002)
13299,857,POINT (101.7041300000000064 3.0670869999999999)
13300,857,POINT (101.6903819999999996 3.0637509999999999)
13301,857,POINT (101.7087140000000005 3.0300090000000002)
13302,857,POINT (101.6898390000000063 3.0859869999999998)
13303,857,POINT (101.6898659999999950 3.0873640000000000)
13304,857,POINT (101.7011360000000053 3.0874769999999998)
13305,857,POINT (101.7035410000000013 3.0893050000000000)
13306,857,POINT (101.7091559999999930 3.0297139999999998)
13307,857,POINT (101.7082439999999934 3.0296710000000000)
13308,857,POINT (101.6960749999999933 3.0837720000000002)
13309,857,POINT (101.6961579999999969 3.0835379999999999)
13310,857,POINT (101.7653430000000014 3.1472449999999998)
13311,857,POINT (101.7651209999999935 3.1475700000000000)
13312,857,POINT (101.6963379999999972 3.0837750000000002)
13313,857,POINT (101.6915280000000052 3.0895649999999999)
13314,857,POINT (101.7334170000000029 3.1047769999999999)
13315,857,POINT (101.7488400000000013 3.0575980000000000)
13316,857,POINT (101.7298300000000069 3.1117370000000002)
13317,857,POINT (101.7869969999999995 3.1262180000000002)
13318,857,POINT (101.7511140000000012 3.1292830000000000)
13319,857,POINT (101.7079159999999973 3.1367140000000000)
13320,857,POINT (101.7080459999999960 3.1361990000000000)
13321,857,POINT (101.7100489999999979 3.1252179999999998)
13322,857,POINT (101.7433759999999978 3.0881110000000001)
13323,857,POINT (101.7435020000000065 3.0881550000000000)
13324,857,POINT (101.6902759999999972 3.0690490000000001)
13325,857,POINT (101.6908209999999997 3.0667239999999998)
13326,857,POINT (101.6861920000000055 3.0560109999999998)
13327,857,POINT (101.7639190000000013 3.1473339999999999)
13328,857,POINT (101.7651649999999961 3.1475749999999998)
13329,857,POINT (101.7623229999999950 3.1171400000000000)
13330,857,POINT (101.7569160000000039 3.1167159999999998)
13331,857,POINT (101.7165729999999968 3.0733779999999999)
13332,857,POINT (101.7656329999999940 3.1512359999999999)
13333,857,POINT (101.6694329999999979 3.0605750000000000)
13334,857,POINT (101.7224839999999944 3.0277639999999999)
13335,857,POINT (101.7435169999999971 3.0881580000000000)
13336,857,POINT (101.7401519999999948 3.0468590000000000)
13337,857,POINT (101.7554700000000025 3.1316190000000002)
13338,857,POINT (101.7636580000000066 3.1473049999999998)
13339,857,POINT (101.7682250000000010 3.0473110000000001)
13340,857,POINT (101.7670899999999961 3.1456800000000000)
13341,857,POINT (101.7641859999999951 3.1474780000000000)
13342,857,POINT (101.7663799999999981 3.1343690000000000)
13343,857,POINT (101.7668450000000036 3.1459429999999999)
13344,857,POINT (101.7647369999999967 3.1458510000000000)
13345,857,POINT (101.7649710000000027 3.1456870000000001)
13346,857,POINT (101.7711000000000041 3.1458510000000000)
13347,857,POINT (101.6783669999999944 3.0582509999999998)
13348,857,POINT (101.7055419999999941 3.1010680000000002)
13349,857,POINT (101.7418820000000039 3.0901260000000002)
13350,857,POINT (101.7416479999999979 3.0901019999999999)
13351,857,POINT (101.7415479999999945 3.0879639999999999)
13352,857,POINT (101.7416819999999973 3.0900989999999999)
13353,857,POINT (101.7425070000000034 3.0907089999999999)
13354,857,POINT (101.7424859999999995 3.0908609999999999)
13355,857,POINT (101.7662449999999978 3.1347950000000000)
13356,857,POINT (101.7886429999999933 3.0850930000000001)
13357,857,POINT (101.7652590000000004 3.1459899999999998)
13358,857,POINT (101.7553029999999978 3.1316160000000002)
13359,857,POINT (101.7653379999999999 3.1343760000000001)
13360,857,POINT (101.7635470000000026 3.1473160000000000)
13361,857,POINT (101.7644049999999964 3.1468579999999999)
13362,857,POINT (101.7638309999999962 3.1474250000000001)
13363,857,POINT (101.7562319999999971 3.1342970000000001)
13364,857,POINT (101.7179019999999952 3.0276790000000000)
13365,857,POINT (101.7490119999999933 3.0577749999999999)
13366,857,POINT (101.7129280000000051 3.1471469999999999)
13367,857,POINT (101.7125920000000008 3.1475279999999999)
13368,857,POINT (101.7124919999999975 3.1476600000000001)
13369,857,POINT (101.6890029999999996 3.0902669999999999)
13370,857,POINT (101.7126700000000028 3.1475439999999999)
13371,857,POINT (101.7124639999999971 3.1476299999999999)
13372,857,POINT (101.7126269999999977 3.1473830000000000)
13373,857,POINT (101.7115969999999976 3.1458560000000002)
13374,857,POINT (101.7114250000000055 3.1463429999999999)
13375,857,POINT (101.7115550000000042 3.1466170000000000)
13376,857,POINT (101.7115359999999953 3.1464900000000000)
13377,857,POINT (101.7116139999999973 3.1466180000000001)
13378,857,POINT (101.7115969999999976 3.1467079999999998)
13379,857,POINT (101.7114470000000068 3.1462070000000000)
13380,857,POINT (101.7056369999999959 3.1013510000000002)
13381,857,POINT (101.7689510000000013 3.0441780000000001)
13382,857,POINT (101.7640829999999994 3.1469010000000002)
13383,857,POINT (101.7636969999999934 3.1474220000000002)
13384,857,POINT (101.7507920000000041 3.1583009999999998)
13385,857,POINT (101.7594799999999964 3.1203200000000000)
13386,857,POINT (101.7529719999999998 3.1339070000000002)
13387,857,POINT (101.7554410000000047 3.1316510000000002)
13388,857,POINT (101.7229669999999970 3.0285380000000002)
13389,857,POINT (101.7600730000000055 3.1189520000000002)
13390,857,POINT (101.7634180000000015 3.1445390000000000)
13391,857,POINT (101.7178849999999954 3.0277479999999999)
13392,857,POINT (101.7180189999999982 3.0275690000000002)
13393,857,POINT (101.6772919999999942 3.1178460000000001)
13394,857,POINT (101.7632299999999930 3.1185369999999999)
